h1_prev_class_count,h1_previous_any,h1_reregistration_yes,h1_experience_score,h2_major_data_flag,h2_desired_job_data_cnt,h2_desired_cert_cnt,h2_acquired_cert_cnt,h2_alignment_score,h3_time_input,h3_time_high,h3_project_team,h3_hope_offline,h3_hope_online,h3_hope_individual,h3_engagement_score,h4_text_len_reason,h4_text_len_company,h4_text_len_total,h4_choice_breadth,h4_response_complexity_score,h4_complexity_high,h5_goal_item_cnt,h5_inflow_referral,h5_inflow_organic
6.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,8.0,27.0,11.0,14.332204510175204,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,2.0,10.0,10.0,12.39789527279837,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,8.0,5.0,7.19722457733622,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,10.0,6.0,8.39789527279837,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,43.0,15.0,58.0,11.0,15.077537443905719,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,22.0,9.0,31.0,10.0,13.465735902799727,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,33.0,25.0,58.0,10.0,14.077537443905719,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,16.0,39.0,16.0,19.688879454113938,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,3.0,16.0,9.0,11.833213344056215,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,5.0,23.0,11.0,14.178053830347945,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,3.0,47.0,11.0,14.87120101090789,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,10.0,5.0,7.397895272798371,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,6.0,31.0,6.0,9.465735902799727,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,5.0,23.0,12.0,15.178053830347945,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,12.0,4.0,6.564949357461536,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,3.0,9.0,12.0,14.302585092994047,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,29.0,6.0,9.401197381662156,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,4.0,28.0,10.0,13.367295829986475,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,8.0,28.0,8.0,11.367295829986475,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,6.0,35.0,9.0,12.583518938456109,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,18.0,3.0,21.0,12.0,15.091042453358316,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,32.0,3.0,35.0,10.0,13.583518938456109,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,17.0,46.0,9.0,12.85014760171006,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,33.0,26.0,59.0,4.0,8.094344562222101,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,10.0,48.0,9.0,12.891820298110627,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,24.0,64.0,9.0,13.174387269895636,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,72.0,7.0,79.0,8.0,12.382026634673881,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,7.0,34.0,8.0,11.555348061489413,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,22.0,39.0,12.0,15.688879454113936,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,2.0,3.0,3.0,3.0,24.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,2.0,11.0,9.0,11.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,6.0,27.0,5.0,8.332204510175204,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,4.0,14.0,6.0,8.70805020110221,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,4.0,14.0,7.0,9.70805020110221,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,4.0,39.0,8.0,11.688879454113936,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,3.0,20.0,25.0,28.044522437723423,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,165.0,8.0,173.0,6.0,11.159055299214529,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,6.0,44.0,9.0,12.80666248977032,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,9.0,33.0,4.0,7.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,6.0,23.0,6.0,9.178053830347945,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,5.0,30.0,9.0,12.433987204485145,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,2.0,19.0,9.0,11.99573227355399,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.5,0.0,1.0,1.0,0.0,0.0,2.0,21.0,3.0,24.0,5.0,8.218875824868201,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,26.0,6.0,32.0,6.0,9.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,6.0,27.0,9.0,12.332204510175204,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,11.0,5.0,7.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,40.0,3.0,43.0,10.0,13.784189633918261,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,62.0,5.0,67.0,12.0,16.219507705176106,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,4.0,23.0,10.0,13.178053830347945,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,6.0,29.0,10.0,13.401197381662156,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,8.0,4.0,6.19722457733622,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,25.0,9.0,12.258096538021482,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,26.0,2.0,28.0,4.0,7.367295829986475,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,3.0,34.0,12.0,15.555348061489413,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,46.0,9.0,55.0,8.0,12.02535169073515,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,4.0,21.0,10.0,13.091042453358316,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,4.0,21.0,6.0,9.091042453358316,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,5.0,21.0,6.0,9.091042453358316,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,54.0,6.0,60.0,6.0,10.11087386417331,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,3.0,32.0,14.0,17.49650756146648,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,27.0,7.0,34.0,9.0,12.555348061489413,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,7.0,13.0,15.0,17.63905732961526,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,34.0,2.0,36.0,7.0,10.610917912644224,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,12.0,32.0,9.0,12.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,39.0,6.0,45.0,16.0,19.828641396489097,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,12.0,35.0,6.0,9.583518938456109,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,2.0,21.0,7.0,10.091042453358316,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,41.0,28.0,69.0,10.0,14.248495242049358,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,4.0,21.0,8.0,11.091042453358316,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,53.0,14.0,67.0,16.0,20.219507705176106,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,13.0,5.0,18.0,12.0,14.94443897916644,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,17.0,21.0,17.0,20.091042453358316,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,5.0,22.0,5.0,8.13549421592915,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,9.0,32.0,12.0,15.49650756146648,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,16.0,19.0,7.0,9.99573227355399,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.5,0.0,1.0,1.0,0.0,0.0,2.0,54.0,21.0,75.0,24.0,28.33073334028633,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,22.0,5.0,8.13549421592915,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,38.0,9.0,47.0,11.0,14.87120101090789,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,2.0,28.0,8.0,11.367295829986475,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,13.0,27.0,4.0,7.332204510175204,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,16.0,39.0,5.0,8.688879454113936,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,5.0,11.0,18.0,20.484906649788,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,5.0,20.0,7.0,10.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,19.0,6.0,8.99573227355399,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,4.0,21.0,11.0,14.091042453358316,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,18.0,9.0,11.94443897916644,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,18.0,2.0,20.0,9.0,12.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,18.0,4.0,6.94443897916644,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,22.0,11.0,33.0,7.0,10.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,99.0,71.0,170.0,18.0,23.14166355650266,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,3.0,53.0,12.0,15.988984046564275,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,1.0,17.0,7.0,9.890371757896165,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,14.0,26.0,8.0,11.29583686600433,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,10.0,6.0,8.39789527279837,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,10.0,37.0,13.0,16.637586159726386,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,8.0,11.0,13.19722457733622,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,2.0,29.0,8.0,11.401197381662156,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3.0,23.0,8.0,11.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,3.0,11.0,10.0,12.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,8.0,5.0,7.19722457733622,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,43.0,4.0,47.0,12.0,15.87120101090789,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,23.0,7.0,10.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,3.0,9.0,6.0,8.302585092994047,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,33.0,1.0,34.0,10.0,13.555348061489413,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,17.0,6.0,8.890371757896165,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,6.0,30.0,4.0,7.433987204485146,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,9.0,10.09861228866811,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,3.0,21.0,6.0,9.091042453358316,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3.0,19.0,10.0,12.99573227355399,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,27.0,12.0,39.0,12.0,15.688879454113936,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,27.0,11.0,14.332204510175204,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,27.0,6.0,33.0,4.0,7.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,24.0,2.0,26.0,8.0,11.29583686600433,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.0,5.0,52.0,8.0,11.970291913552122,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,23.0,5.0,8.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,24.0,8.0,32.0,7.0,10.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,16.0,6.0,8.833213344056215,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,48.0,78.0,11.0,15.369447852467022,1.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,43.0,34.0,77.0,10.0,14.35670882668959,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,6.0,20.0,7.0,10.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,4.0,33.0,6.0,9.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,3.0,20.0,9.0,12.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,2.0,19.0,6.0,8.99573227355399,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,32.0,9.0,41.0,7.0,10.737669618283368,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,5.0,12.0,6.0,8.564949357461536,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,10.0,31.0,12.0,15.465735902799727,1.0,1.0,0.0,1.0
