h1_prev_class_count,h1_previous_any,h1_reregistration_yes,h1_experience_score,h2_major_data_flag,h2_desired_job_data_cnt,h2_desired_cert_cnt,h2_acquired_cert_cnt,h2_alignment_score,h3_time_input,h3_time_high,h3_project_team,h3_hope_offline,h3_hope_online,h3_hope_individual,h3_engagement_score,h4_text_len_reason,h4_text_len_company,h4_text_len_total,h4_choice_breadth,h4_response_complexity_score,h4_complexity_high,h5_goal_item_cnt,h5_inflow_referral,h5_inflow_organic
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,17.0,6.0,23.0,6.0,9.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,13.0,36.0,16.0,19.610917912644226,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,2.0,24.0,8.0,11.218875824868201,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,38.0,8.0,46.0,7.0,10.85014760171006,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,7.0,29.0,4.0,7.401197381662156,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,4.0,10.0,8.0,10.39789527279837,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,125.0,6.0,131.0,17.0,21.88280192258637,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,3.0,21.0,6.0,9.091042453358316,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,35.0,6.0,41.0,12.0,15.737669618283368,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,7.0,22.0,12.0,15.13549421592915,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.5,0.0,1.0,1.0,0.0,0.0,2.0,17.0,3.0,20.0,6.0,9.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,46.0,15.0,61.0,6.0,10.127134385045093,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,27.0,5.0,32.0,6.0,9.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,5.0,18.0,15.0,17.944438979166442,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,32.0,3.0,35.0,12.0,15.583518938456109,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,22.0,37.0,9.0,12.637586159726386,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,7.0,19.0,12.0,14.99573227355399,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,40.0,10.0,13.713572066704309,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,5.0,32.0,8.0,11.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,4.0,15.0,6.0,8.772588722239782,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,22.0,3.0,25.0,10.0,13.258096538021482,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,17.0,9.0,26.0,7.0,10.29583686600433,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,22.0,3.0,25.0,6.0,9.258096538021482,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,6.0,22.0,5.0,8.13549421592915,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,3.0,23.0,11.0,14.178053830347945,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,11.09861228866811,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,35.0,10.0,13.583518938456109,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,19.0,6.0,8.99573227355399,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,37.0,11.0,48.0,5.0,8.891820298110627,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,74.0,13.0,87.0,21.0,25.477336814478207,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,2.0,32.0,8.0,11.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,7.0,20.0,15.0,18.044522437723423,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,2.0,18.0,15.0,17.944438979166442,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,2.0,30.0,11.0,14.433987204485145,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,9.0,26.0,15.0,18.29583686600433,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,10.0,27.0,9.0,12.332204510175204,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4.0,20.0,6.0,9.044522437723423,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,31.0,4.0,35.0,12.0,15.583518938456109,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,35.0,11.0,46.0,7.0,10.85014760171006,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,1.0,15.0,10.0,12.772588722239782,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,15.0,12.0,14.772588722239782,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,23.0,47.0,8.0,11.87120101090789,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,2.0,16.0,7.0,9.833213344056215,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,24.0,3.0,27.0,9.0,12.332204510175204,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,37.0,3.0,40.0,11.0,14.713572066704309,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,20.0,6.0,26.0,8.0,11.29583686600433,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,35.0,7.0,42.0,5.0,8.761200115693562,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,27.0,6.0,33.0,6.0,9.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,6.0,28.0,4.0,7.367295829986475,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,2.0,31.0,9.0,12.465735902799727,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,76.0,5.0,81.0,7.0,11.406719247264252,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,6.0,83.0,11.0,15.430816798843313,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,44.0,5.0,8.80666248977032,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,4.0,27.0,10.0,13.332204510175204,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,10.0,13.0,9.0,11.639057329615259,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,3.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,34.0,12.0,15.555348061489413,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,6.0,12.0,9.0,11.564949357461536,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,22.0,10.0,13.13549421592915,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,14.0,2.0,16.0,8.0,10.833213344056215,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,5.0,33.0,12.0,15.526360524616162,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,3.0,28.0,13.0,16.367295829986475,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,32.0,5.0,37.0,9.0,12.637586159726386,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,10.0,38.0,7.0,10.663561646129647,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,2.0,39.0,12.0,15.688879454113936,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,24.0,2.0,26.0,8.0,11.29583686600433,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,2.0,14.0,10.0,12.70805020110221,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,3.0,26.0,13.0,16.29583686600433,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.5,0.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,11.0,13.0,15.484906649788,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,49.0,2.0,51.0,7.0,10.951243718581427,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,7.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,46.0,3.0,49.0,13.0,16.912023005428146,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,26.0,7.0,33.0,8.0,11.526360524616162,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,39.0,4.0,43.0,6.0,9.784189633918261,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,34.0,48.0,5.0,8.891820298110627,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,22.0,7.0,10.13549421592915,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,3.0,19.0,5.0,7.99573227355399,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,7.0,24.0,9.0,12.218875824868201,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,2.0,79.0,5.0,9.382026634673881,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,19.0,12.0,14.99573227355399,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,69.0,10.0,79.0,10.0,14.382026634673881,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,2.0,22.0,14.0,17.13549421592915,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,11.0,8.0,10.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,2.0,18.0,12.0,14.94443897916644,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,12.0,16.0,10.0,12.833213344056215,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,8.0,13.0,15.19722457733622,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,2.0,30.0,8.0,11.433987204485145,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,4.0,41.0,5.0,8.737669618283368,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,4.0,16.0,4.0,6.833213344056216,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,3.0,24.0,5.0,8.218875824868201,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,7.0,9.0,11.079441541679836,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,23.0,4.0,7.178053830347945,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,11.0,7.0,9.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,17.0,6.0,8.890371757896165,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,4.0,21.0,4.0,7.091042453358316,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,13.0,3.0,16.0,11.0,13.833213344056215,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,26.0,43.0,7.0,10.784189633918261,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,25.0,11.0,14.258096538021482,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,9.0,26.0,6.0,9.29583686600433,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,34.0,13.0,16.555348061489415,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,8.0,17.0,4.0,6.8903717578961645,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,16.0,13.0,15.833213344056215,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,6.0,18.0,10.0,12.94443897916644,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,13.0,32.0,9.0,12.49650756146648,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,2.0,23.0,8.0,11.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,16.0,2.0,18.0,7.0,9.94443897916644,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,12.0,30.0,11.0,14.433987204485145,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,54.0,10.0,64.0,15.0,19.174387269895636,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,18.0,35.0,8.0,11.583518938456109,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,3.0,15.0,8.0,10.772588722239782,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,38.0,3.0,41.0,10.0,13.737669618283368,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,72.0,4.0,76.0,4.0,8.343805421853684,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,20.0,37.0,11.0,14.637586159726386,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,6.0,25.0,6.0,9.258096538021482,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,2.0,19.0,7.0,9.99573227355399,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,11.0,9.0,11.484906649788,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,3.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,17.0,11.0,13.890371757896165,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,2.0,45.0,8.0,11.828641396489095,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,34.0,63.0,14.0,18.158883083359672,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,24.0,9.0,12.218875824868201,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,57.0,6.0,63.0,7.0,11.158883083359672,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,40.0,5.0,45.0,9.0,12.828641396489095,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,26.0,3.0,29.0,8.0,11.401197381662156,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,20.0,3.0,23.0,9.0,12.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,4.0,18.0,7.0,9.94443897916644,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,7.0,24.0,6.0,9.218875824868201,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,3.0,24.0,6.0,9.218875824868201,0.0,1.0,0.0,1.0
