h1_prev_class_count,h1_previous_any,h1_reregistration_yes,h1_experience_score,h2_major_data_flag,h2_desired_job_data_cnt,h2_desired_cert_cnt,h2_acquired_cert_cnt,h2_alignment_score,h3_time_input,h3_time_high,h3_project_team,h3_hope_offline,h3_hope_online,h3_hope_individual,h3_engagement_score,h4_text_len_reason,h4_text_len_company,h4_text_len_total,h4_choice_breadth,h4_response_complexity_score,h4_complexity_high,h5_goal_item_cnt,h5_inflow_referral,h5_inflow_organic
0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,2.0,9.0,8.0,10.302585092994047,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,10.0,28.0,7.0,10.367295829986475,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,15.0,8.0,10.772588722239782,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,9.0,10.38629436111989,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,23.0,7.0,10.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,14.0,45.0,15.0,18.828641396489097,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,6.0,26.0,9.0,12.29583686600433,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,4.0,33.0,7.0,10.526360524616162,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,23.0,9.0,12.178053830347945,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,4.0,34.0,8.0,11.555348061489413,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,41.0,2.0,43.0,20.0,23.78418963391826,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,32.0,6.0,38.0,15.0,18.663561646129647,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,3.0,20.0,6.0,9.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,34.0,12.0,15.555348061489413,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,3.0,33.0,7.0,10.526360524616162,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,6.0,7.7917594692280545,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,2.0,23.0,13.0,16.178053830347945,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,16.0,33.0,13.0,16.526360524616162,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,3.0,12.0,7.0,9.564949357461536,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,13.0,9.0,11.639057329615259,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,2.0,25.0,13.0,16.258096538021483,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,43.0,3.0,46.0,6.0,9.85014760171006,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,37.0,7.0,44.0,5.0,8.80666248977032,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,2.0,24.0,7.0,10.218875824868201,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,6.0,25.0,6.0,9.258096538021482,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,18.0,2.0,20.0,9.0,12.044522437723423,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,40.0,11.0,14.713572066704309,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,16.0,38.0,10.0,13.663561646129647,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,35.0,7.0,42.0,9.0,12.761200115693562,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,4.0,16.0,6.0,8.833213344056215,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,14.0,8.0,10.70805020110221,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,3.0,22.0,4.0,7.13549421592915,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,39.0,14.0,53.0,8.0,11.988984046564275,0.0,3.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,32.0,2.0,34.0,9.0,12.555348061489413,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,36.0,2.0,38.0,8.0,11.663561646129647,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,32.0,2.0,34.0,11.0,14.555348061489413,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,14.0,5.0,7.7080502011022105,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,51.0,2.0,53.0,6.0,9.988984046564275,0.0,1.0,0.0,0.0
6.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,8.0,9.6094379124341,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,20.0,6.0,26.0,9.0,12.29583686600433,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,12.0,45.0,10.0,13.828641396489095,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2.0,20.0,8.0,11.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,2.0,31.0,5.0,8.465735902799727,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,5.0,22.0,9.0,12.13549421592915,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,32.0,2.0,34.0,6.0,9.555348061489413,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,34.0,23.0,57.0,15.0,19.060443010546418,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,5.0,41.0,6.0,9.737669618283368,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,96.0,2.0,98.0,10.0,14.59511985013459,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,13.0,31.0,6.0,9.465735902799727,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,6.0,27.0,13.0,16.332204510175202,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,41.0,73.0,7.0,11.30406509320417,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,2.0,42.0,7.0,10.761200115693562,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,8.0,23.0,14.0,17.178053830347945,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,2.0,20.0,12.0,15.044522437723423,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,4.0,25.0,4.0,7.258096538021482,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,46.0,7.0,53.0,19.0,22.988984046564276,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,2.0,24.0,4.0,7.218875824868201,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,32.0,4.0,36.0,5.0,8.610917912644224,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,4.0,39.0,11.0,14.688879454113936,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,6.0,30.0,6.0,9.433987204485145,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,5.0,20.0,4.0,7.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,5.0,20.0,5.0,8.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,10.0,28.0,10.0,13.367295829986475,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,62.0,10.0,72.0,13.0,17.290459441148393,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,72.0,2.0,74.0,12.0,16.31748811353631,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,6.6094379124341005,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,1.5,0.0,1.0,1.0,0.0,0.0,2.0,55.0,10.0,65.0,8.0,12.189654742026425,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,4.0,19.0,16.0,18.99573227355399,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,35.0,49.0,84.0,5.0,9.442651256490317,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,20.0,5.0,8.044522437723423,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,4.0,54.0,5.0,9.007333185232472,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2.0,23.0,10.0,13.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,2.0,30.0,7.0,10.433987204485145,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,16.0,11.0,13.833213344056215,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,41.0,62.0,103.0,17.0,21.64439089914137,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,35.0,7.0,42.0,7.0,10.761200115693562,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,5.0,32.0,12.0,15.49650756146648,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,3.0,9.0,8.0,10.302585092994047,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,19.0,71.0,6.0,10.276666119016056,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,56.0,1.0,57.0,15.0,19.060443010546418,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,6.0,31.0,8.0,11.465735902799727,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,36.0,4.0,40.0,6.0,9.713572066704309,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,8.0,27.0,8.0,11.332204510175204,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,2.0,19.0,6.0,8.99573227355399,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,20.0,14.0,17.044522437723423,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,1.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,11.0,13.079441541679836,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,25.0,6.0,9.258096538021482,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,26.0,3.0,29.0,7.0,10.401197381662156,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,7.0,16.0,8.0,10.833213344056215,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,2.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,11.0,9.0,11.484906649788,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,5.0,34.0,8.0,11.555348061489413,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,2.0,36.0,13.0,16.610917912644226,1.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,2.0,30.0,6.0,9.433987204485145,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,3.0,15.0,9.0,11.772588722239782,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,14.0,3.0,17.0,4.0,6.8903717578961645,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,18.0,2.0,20.0,5.0,8.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,37.0,3.0,40.0,10.0,13.713572066704309,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,72.0,6.0,78.0,10.0,14.369447852467022,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,3.0,20.0,8.0,11.044522437723423,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,3.0,14.0,18.0,20.70805020110221,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,26.0,43.0,7.0,10.784189633918261,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,2.0,51.0,11.0,14.951243718581427,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,4.0,23.0,8.0,11.178053830347945,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,24.0,2.0,26.0,4.0,7.295836866004329,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,17.0,6.0,8.890371757896165,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,2.0,56.0,7.0,11.04305126783455,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,2.0,16.0,13.0,15.833213344056215,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,3.0,20.0,7.0,10.044522437723423,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,2.0,32.0,13.0,16.49650756146648,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,2.0,25.0,4.0,7.258096538021482,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,8.0,25.0,7.0,10.258096538021482,0.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,2.0,30.0,8.0,11.433987204485145,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,15.0,32.0,11.0,14.49650756146648,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,21.0,4.0,25.0,11.0,14.258096538021482,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,63.0,2.0,65.0,7.0,11.189654742026425,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,15.0,45.0,11.0,14.828641396489095,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,10.0,22.0,15.0,18.13549421592915,1.0,1.0,0.0,1.0
6.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,14.0,30.0,6.0,9.433987204485145,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,15.0,6.0,8.772588722239782,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,6.0,40.0,13.0,16.71357206670431,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,2.0,9.0,6.0,8.302585092994047,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,6.0,22.0,6.0,9.13549421592915,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,4.0,27.0,7.0,10.332204510175204,0.0,1.0,1.0,0.0
6.0,1.0,1.0,7.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,15.0,65.0,6.0,10.189654742026425,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,69.0,2.0,71.0,19.0,23.276666119016056,1.0,1.0,0.0,1.0
